Draw Date,Winning Numbers,Bonus #,Extra #
09/12/2001,08 13 26 35 45 51,39,
09/15/2001,01 15 24 31 34 44,57,
09/19/2001,03 08 29 30 31 49,52,
09/22/2001,21 25 39 50 54 59,53,
09/26/2001,15 19 32 38 47 50,14,
09/29/2001,21 25 27 39 44 56,45,
10/03/2001,03 08 13 21 33 41,9,
10/06/2001,08 14 19 35 42 50,39,
10/10/2001,01 06 23 30 40 51,36,
10/13/2001,05 17 30 35 41 49,52,
10/17/2001,05 08 21 24 50 56,32,
10/20/2001,08 18 34 44 50 54,23,
10/24/2001,03 08 25 31 38 44,4,
10/27/2001,01 17 25 27 28 50,37,
10/31/2001,01 02 32 33 36 39,20,
11/03/2001,07 12 20 34 51 52,47,
11/07/2001,08 18 21 22 26 49,7,
11/10/2001,09 10 20 34 55 56,8,
11/14/2001,06 08 11 17 22 41,23,
11/17/2001,21 27 29 34 41 48,37,
11/21/2001,05 07 13 38 44 48,8,
11/24/2001,05 22 35 47 52 58,57,
11/28/2001,10 25 35 45 48 49,43,
12/01/2001,02 14 15 21 48 51,36,
12/05/2001,07 43 46 49 52 57,40,
12/08/2001,01 11 35 50 55 56,7,
12/12/2001,06 15 18 31 48 53,26,
12/15/2001,02 09 18 26 36 57,39,
12/19/2001,06 15 26 30 55 56,14,
12/22/2001,19 20 25 36 38 53,47,
12/26/2001,02 18 21 38 39 44,13,
12/29/2001,17 26 35 47 55 57,53,
01/02/2002,01 10 20 23 29 31,56,
01/05/2002,01 17 32 42 43 54,35,
01/09/2002,11 15 31 39 47 48,25,
01/12/2002,01 10 17 20 23 34,22,
01/16/2002,05 16 21 30 38 49,3,
01/19/2002,11 23 28 39 44 53,42,
01/23/2002,11 16 20 22 30 37,23,
01/26/2002,01 09 32 36 56 57,55,
01/30/2002,09 16 21 28 30 48,49,
02/02/2002,18 34 37 38 42 55,39,
02/06/2002,02 03 30 43 55 59,24,
02/09/2002,16 25 28 29 46 48,12,
02/13/2002,14 30 33 45 52 59,34,
02/16/2002,14 17 23 25 39 45,16,
02/20/2002,04 05 10 46 50 56,25,
02/23/2002,04 24 30 37 40 45,27,
02/27/2002,08 19 22 31 44 53,25,
03/02/2002,15 18 25 26 27 52,11,
03/06/2002,07 17 29 47 57 59,23,
03/09/2002,08 20 22 24 33 41,29,
03/13/2002,04 07 19 21 26 56,35,
03/16/2002,07 19 44 47 48 54,51,
03/20/2002,03 16 27 33 51 58,30,
03/23/2002,08 23 25 26 40 58,18,
03/27/2002,09 16 20 32 34 41,3,
03/30/2002,21 24 36 38 41 47,2,
04/03/2002,02 19 26 33 50 58,59,
04/06/2002,15 31 33 37 49 55,28,
04/10/2002,02 08 11 16 37 54,49,
04/13/2002,07 09 13 33 35 59,24,
04/17/2002,02 11 15 19 23 56,14,
04/20/2002,02 08 17 23 27 55,1,
04/24/2002,07 26 39 41 50 56,3,
04/27/2002,08 09 10 22 31 49,20,
05/01/2002,10 20 30 31 42 49,4,
05/04/2002,04 08 14 27 44 50,25,
05/08/2002,06 10 17 31 35 51,34,
05/11/2002,05 07 21 27 29 50,42,
05/15/2002,06 12 15 23 39 56,19,
05/18/2002,16 24 32 34 39 54,50,
05/22/2002,09 12 13 14 23 53,43,
05/25/2002,01 05 10 16 28 34,49,
05/29/2002,05 14 23 25 33 48,20,
06/01/2002,04 44 46 49 54 59,40,
06/05/2002,12 15 31 40 47 59,55,
06/08/2002,06 26 35 39 50 52,18,
06/12/2002,14 20 21 47 51 54,43,
06/15/2002,07 16 30 40 51 56,50,
06/19/2002,03 14 22 45 50 56,54,
06/22/2002,01 07 11 22 42 52,32,
06/26/2002,06 10 13 27 29 43,33,
06/29/2002,02 15 20 24 48 53,56,
07/03/2002,07 11 21 42 45 52,39,
07/06/2002,04 20 26 30 54 58,46,
07/10/2002,27 36 37 51 58 59,7,
07/13/2002,05 07 15 23 32 44,39,
07/17/2002,18 22 30 51 55 59,8,
07/20/2002,03 10 24 29 44 52,8,
07/24/2002,18 19 25 42 52 56,29,
07/27/2002,07 28 37 45 48 52,5,
07/31/2002,05 13 21 23 38 57,45,
08/03/2002,04 10 28 35 38 55,33,
08/07/2002,02 15 23 39 54 56,13,
08/10/2002,05 13 23 33 45 57,51,
08/14/2002,06 09 29 33 52 57,20,
08/17/2002,04 06 19 24 33 41,35,
08/21/2002,04 06 07 20 44 57,24,
08/24/2002,13 15 19 32 34 48,2,
08/28/2002,09 35 41 45 54 55,43,
08/31/2002,07 17 36 38 48 55,10,
09/04/2002,09 12 18 33 36 50,38,
09/07/2002,03 23 29 38 45 58,10,
09/11/2002,03 07 11 15 52 58,56,
09/14/2002,11 18 35 51 53 55,22,
09/18/2002,04 10 23 47 53 58,38,
09/21/2002,14 35 36 44 51 58,50,
09/25/2002,03 11 16 17 46 53,41,
09/28/2002,08 39 42 44 48 49,3,
10/02/2002,11 20 23 28 45 57,3,
10/05/2002,02 09 10 16 24 44,43,
10/09/2002,05 24 29 31 39 48,13,
10/12/2002,01 02 18 42 55 57,36,
10/16/2002,05 06 23 35 36 44,19,
10/19/2002,01 20 25 40 42 46,34,
10/23/2002,03 11 29 37 41 49,27,
10/26/2002,13 22 27 46 49 53,16,
10/30/2002,09 20 21 28 32 50,41,
11/02/2002,02 05 11 24 45 52,6,
11/06/2002,24 27 37 50 51 58,55,
11/09/2002,08 26 34 35 44 50,23,
11/13/2002,16 19 28 32 53 54,14,
11/16/2002,19 30 36 39 46 47,5,
11/20/2002,04 09 17 21 43 57,56,
11/23/2002,04 12 13 17 49 58,35,
11/27/2002,04 17 35 39 43 45,11,
11/30/2002,01 14 32 35 41 54,11,
12/04/2002,06 14 24 29 35 54,36,
12/07/2002,01 09 11 48 50 53,24,
12/11/2002,01 12 14 22 23 28,18,
12/14/2002,06 14 25 44 45 58,53,
12/18/2002,02 24 38 49 55 57,14,
12/21/2002,03 13 30 40 47 57,12,
12/24/2002,10 15 29 34 36 43,2,
12/28/2002,15 30 31 43 53 54,47,
01/01/2003,22 37 40 44 45 49,38,
01/04/2003,04 28 36 37 54 56,8,
01/08/2003,12 15 31 40 45 50,1,
01/11/2003,04 12 14 27 29 35,36,
01/15/2003,17 19 20 22 31 50,26,
01/18/2003,02 10 33 39 41 52,36,
01/22/2003,20 24 31 38 43 47,29,
01/25/2003,10 12 34 45 51 55,48,
01/29/2003,03 04 30 37 43 53,13,
02/01/2003,21 29 38 39 51 54,35,
02/05/2003,05 06 16 20 56 59,57,
02/08/2003,07 12 26 33 38 39,50,
02/12/2003,03 05 29 39 42 43,54,
02/15/2003,19 23 28 41 43 55,59,
02/19/2003,01 24 27 36 51 55,18,
02/22/2003,07 08 30 39 41 57,46,
02/26/2003,11 27 31 41 42 56,33,
03/01/2003,08 20 30 32 46 58,40,
03/05/2003,12 13 14 31 34 48,51,
03/08/2003,10 12 16 20 28 47,2,
03/12/2003,04 31 35 42 46 58,40,
03/15/2003,05 16 25 28 34 45,11,
03/19/2003,02 07 31 33 48 55,42,
03/22/2003,06 14 27 38 50 58,39,
03/26/2003,21 32 38 47 48 58,46,
03/29/2003,07 08 17 21 25 32,5,
04/02/2003,10 14 24 43 45 53,37,
04/05/2003,10 22 25 33 34 54,7,
04/09/2003,04 19 22 25 43 44,2,
04/12/2003,15 17 19 27 36 57,34,
04/16/2003,02 09 13 19 24 46,43,
04/19/2003,03 10 14 22 46 47,26,
04/23/2003,02 10 18 25 38 40,4,
04/26/2003,14 16 25 26 27 35,48,
04/30/2003,02 05 30 32 45 46,51,
05/03/2003,04 18 40 45 52 56,7,
05/07/2003,08 43 46 48 53 55,10,
05/10/2003,12 24 32 49 52 56,37,
05/14/2003,06 09 11 17 32 58,39,
05/17/2003,06 07 32 45 48 52,28,
05/21/2003,04 17 25 31 42 45,50,
05/24/2003,08 20 33 36 42 57,40,
05/28/2003,13 14 15 37 52 54,42,
05/31/2003,12 16 33 42 50 59,3,
06/04/2003,13 29 37 43 51 58,12,
06/07/2003,04 10 22 34 40 54,56,
06/11/2003,02 13 22 30 53 55,33,
06/14/2003,11 15 16 29 37 55,51,
06/18/2003,01 03 07 24 30 41,8,
06/21/2003,05 20 28 50 54 57,33,
06/25/2003,04 14 21 29 35 53,38,
06/28/2003,09 16 22 28 49 50,24,
07/02/2003,08 13 29 30 37 53,14,
07/05/2003,17 28 31 32 39 59,49,
07/09/2003,06 09 10 12 49 56,53,
07/12/2003,10 25 32 44 51 58,52,
07/16/2003,05 08 15 40 51 53,24,
07/19/2003,16 31 32 37 40 45,46,
07/23/2003,06 10 17 21 29 44,53,
07/26/2003,07 14 16 29 45 56,40,
07/30/2003,29 32 34 37 52 57,20,
08/02/2003,05 15 26 51 55 57,25,
08/06/2003,07 12 32 37 38 50,55,
08/09/2003,06 10 13 31 33 39,41,
08/13/2003,03 28 30 37 49 54,59,
08/16/2003,13 24 35 50 57 58,5,
08/20/2003,10 14 18 22 33 57,44,
08/23/2003,07 11 32 37 47 51,49,
08/27/2003,08 12 22 30 41 44,32,
08/30/2003,11 15 16 25 44 47,17,
09/03/2003,20 30 33 36 38 57,13,
09/06/2003,27 29 31 38 51 52,41,
09/10/2003,04 22 25 53 54 58,14,
09/13/2003,07 11 14 21 40 48,3,
09/17/2003,06 10 20 30 43 46,39,
09/20/2003,08 16 17 25 40 54,1,
09/24/2003,10 14 18 30 33 55,54,
09/27/2003,03 10 12 38 57 58,55,
10/01/2003,23 25 31 38 43 44,52,
10/04/2003,07 09 26 29 50 55,2,
10/08/2003,07 11 13 26 34 39,37,
10/11/2003,15 24 29 34 39 54,3,
10/15/2003,24 29 42 43 47 53,59,
10/18/2003,18 33 35 46 51 59,23,
10/22/2003,01 06 19 26 40 41,35,
10/25/2003,16 19 20 40 51 55,36,
10/29/2003,06 07 15 31 51 53,21,
11/01/2003,06 07 19 22 27 40,38,
11/05/2003,05 16 35 47 49 55,28,
11/08/2003,10 11 32 34 35 46,50,
11/12/2003,02 26 32 35 44 52,37,
11/15/2003,22 25 35 37 44 52,31,
11/19/2003,17 26 31 39 47 50,41,
11/22/2003,21 24 31 35 45 54,44,
11/26/2003,08 12 21 51 54 56,26,
11/29/2003,04 15 28 29 30 55,31,
12/03/2003,01 02 25 38 46 49,51,
12/06/2003,07 10 14 15 22 31,26,
12/10/2003,01 02 26 33 40 41,16,
12/13/2003,03 19 27 43 50 53,29,
12/17/2003,06 18 30 34 35 56,39,
12/20/2003,11 27 29 40 51 58,2,
12/24/2003,05 08 11 33 48 57,43,
12/27/2003,01 12 30 37 44 49,59,
12/31/2003,01 22 28 30 45 49,19,
01/03/2004,03 13 19 31 32 34,27,
01/07/2004,13 22 24 26 27 50,21,
01/10/2004,15 18 39 45 52 53,56,
01/14/2004,01 04 06 13 14 35,45,
01/17/2004,15 28 31 49 50 57,45,
01/21/2004,06 10 12 27 52 54,51,
01/24/2004,02 05 13 18 28 36,45,
01/28/2004,07 08 12 21 37 45,4,
01/31/2004,02 05 11 33 50 54,32,
02/04/2004,23 30 46 49 53 58,25,
02/07/2004,12 16 23 38 54 55,42,
02/11/2004,15 17 19 27 28 32,42,
02/14/2004,05 26 27 43 54 59,55,
02/18/2004,17 19 29 37 40 50,23,
02/21/2004,04 14 21 23 30 39,2,
02/25/2004,14 16 27 39 47 48,35,
02/28/2004,01 04 06 25 30 54,14,
03/03/2004,06 18 31 43 53 54,42,
03/06/2004,06 17 24 30 35 40,26,
03/10/2004,02 11 14 17 34 38,5,
03/13/2004,16 21 25 36 49 59,1,
03/17/2004,13 17 20 31 36 43,42,
03/20/2004,25 45 46 49 51 58,4,
03/24/2004,13 26 37 41 42 46,52,
03/27/2004,11 18 38 41 49 53,51,
03/31/2004,01 06 11 24 25 39,42,
04/03/2004,09 38 40 41 48 54,16,
04/07/2004,05 08 16 25 31 46,10,
04/10/2004,04 07 23 39 56 59,42,
04/14/2004,18 39 43 47 48 55,9,
04/17/2004,38 45 47 49 51 56,42,
04/21/2004,19 26 28 29 48 57,6,
04/24/2004,12 16 22 34 42 54,44,
04/28/2004,02 03 06 15 20 55,22,
05/01/2004,05 17 23 29 34 40,53,
05/05/2004,05 08 31 35 53 57,11,
05/08/2004,20 21 30 36 44 58,19,
05/12/2004,05 07 11 20 26 38,44,
05/15/2004,07 15 28 32 39 56,29,
05/19/2004,03 04 29 34 43 53,15,
05/22/2004,07 17 37 47 48 52,3,
05/26/2004,08 20 30 49 50 57,44,
05/29/2004,03 29 32 45 50 57,23,
06/02/2004,12 19 23 33 54 55,24,
06/05/2004,17 20 23 36 51 59,57,
06/09/2004,11 14 23 28 34 47,1,
06/12/2004,04 29 31 32 48 54,40,
06/16/2004,04 19 27 29 36 50,9,
06/19/2004,14 21 40 49 53 58,20,
06/23/2004,15 32 36 42 44 49,4,
06/26/2004,05 32 41 54 56 57,40,
06/30/2004,20 26 31 39 42 55,44,
07/03/2004,08 15 19 27 38 59,17,
07/07/2004,22 26 32 44 46 56,4,
07/10/2004,10 22 25 31 38 44,23,
07/14/2004,01 04 07 18 44 45,15,
07/17/2004,02 05 25 46 52 56,33,
07/21/2004,08 22 25 28 36 56,26,
07/24/2004,06 09 11 12 25 46,35,
07/28/2004,03 09 28 42 43 52,45,
07/31/2004,02 21 22 34 48 59,23,
08/04/2004,18 23 25 27 48 57,36,
08/07/2004,07 15 17 20 22 37,29,
08/11/2004,02 37 41 46 47 50,35,
08/14/2004,03 19 36 44 46 55,32,
08/18/2004,04 19 24 29 47 56,1,
08/21/2004,30 32 47 54 55 57,3,
08/25/2004,23 31 34 35 43 46,30,
08/28/2004,06 09 34 44 49 58,10,
09/01/2004,25 29 33 37 42 51,59,
09/04/2004,08 17 22 39 44 54,14,
09/08/2004,11 21 24 40 49 55,42,
09/11/2004,08 13 15 18 19 46,44,
09/15/2004,04 08 26 28 31 44,11,
09/18/2004,09 10 13 22 30 39,57,
09/22/2004,24 27 35 36 51 58,52,
09/25/2004,03 15 24 43 51 58,42,
09/29/2004,01 04 11 46 47 59,5,
10/02/2004,02 40 42 52 54 57,4,
10/06/2004,05 17 42 44 53 57,10,
10/09/2004,03 10 38 44 47 57,45,
10/13/2004,09 18 27 47 51 53,20,
10/16/2004,04 12 13 15 27 43,40,
10/20/2004,03 17 33 35 43 59,32,
10/23/2004,08 28 31 32 42 52,12,
10/27/2004,15 17 28 38 50 54,47,
10/30/2004,06 07 14 32 42 43,44,
11/03/2004,06 25 31 34 39 41,35,
11/06/2004,03 05 10 41 54 58,57,
11/10/2004,01 22 29 40 42 58,2,
11/13/2004,02 04 09 23 30 34,55,
11/17/2004,02 10 17 26 35 53,27,
11/20/2004,01 20 35 36 52 59,51,
11/24/2004,24 27 36 42 50 52,16,
11/27/2004,02 04 19 23 49 51,8,
12/01/2004,17 42 45 50 51 52,56,
12/04/2004,02 11 12 20 36 49,27,
12/08/2004,03 04 31 37 39 58,40,
12/11/2004,14 15 23 32 45 47,3,
12/15/2004,06 12 16 20 35 41,32,
12/18/2004,03 20 24 25 54 58,4,
12/22/2004,31 33 41 50 51 54,8,
12/24/2004,03 16 19 24 36 57,8,
12/29/2004,19 20 41 42 44 54,23,
01/01/2005,08 18 37 46 49 57,56,
01/05/2005,21 27 28 52 56 57,39,
01/08/2005,10 37 38 43 49 50,17,
01/12/2005,07 17 28 34 43 50,57,
01/15/2005,22 28 31 45 49 56,44,
01/19/2005,01 03 15 30 49 52,8,
01/22/2005,20 28 38 40 44 59,9,
01/26/2005,03 26 34 36 42 57,14,
01/29/2005,20 30 39 46 47 58,59,
02/02/2005,13 19 24 34 40 46,9,
02/05/2005,03 10 11 26 39 54,48,
02/09/2005,11 18 23 25 35 53,9,
02/12/2005,05 17 22 26 29 56,23,
02/16/2005,14 19 32 46 48 55,47,
02/19/2005,05 31 38 40 43 44,26,
02/23/2005,08 27 32 35 51 59,4,
02/26/2005,09 23 26 38 46 51,49,
03/02/2005,14 34 47 50 51 56,21,
03/05/2005,08 36 40 41 46 54,15,
03/09/2005,01 11 21 45 53 58,27,
03/12/2005,18 27 35 40 45 53,34,
03/16/2005,06 19 23 28 42 55,40,
03/19/2005,06 20 30 32 37 57,4,
03/23/2005,02 03 11 24 38 54,47,
03/26/2005,03 09 31 44 47 57,52,
03/30/2005,01 16 17 20 40 43,39,
04/02/2005,04 36 39 52 53 54,15,
04/06/2005,22 26 29 31 35 49,50,
04/09/2005,07 14 22 42 49 58,15,
04/13/2005,09 13 16 27 50 56,42,
04/16/2005,02 07 30 52 53 58,28,
04/20/2005,03 30 34 44 45 51,7,
04/23/2005,11 19 26 29 47 50,9,
04/27/2005,07 10 13 25 29 57,45,
04/30/2005,05 08 16 23 27 31,42,
05/04/2005,08 12 20 53 56 59,58,
05/07/2005,21 30 32 38 46 53,23,
05/11/2005,06 16 26 36 41 57,22,
05/14/2005,08 16 23 34 43 49,56,
05/18/2005,20 34 41 47 54 57,58,
05/21/2005,02 19 31 39 47 54,52,
05/25/2005,05 13 15 38 52 53,2,
05/28/2005,01 06 08 12 37 48,50,
06/01/2005,06 11 36 41 46 53,17,
06/04/2005,23 29 46 48 52 57,15,
06/08/2005,18 23 27 37 43 50,57,
06/11/2005,13 23 29 30 43 47,25,
06/15/2005,03 18 23 37 50 58,33,
06/18/2005,12 25 31 40 41 53,57,
06/22/2005,01 33 38 54 55 56,46,
06/25/2005,04 08 25 29 54 57,27,
06/29/2005,04 22 40 41 43 44,47,
07/02/2005,03 12 16 20 24 36,57,
07/06/2005,12 13 16 24 25 39,30,
07/09/2005,11 13 35 41 47 56,30,
07/13/2005,08 09 11 13 25 53,28,
07/16/2005,07 11 15 26 45 49,21,
07/20/2005,08 30 51 54 57 58,33,
07/23/2005,07 17 22 51 57 59,37,
07/27/2005,14 19 29 34 40 52,31,
07/30/2005,01 02 11 30 39 48,21,
08/03/2005,02 16 17 18 42 50,59,
08/06/2005,04 26 28 30 37 46,59,
08/10/2005,10 12 15 30 45 57,11,
08/13/2005,13 17 27 38 52 57,18,
08/17/2005,07 16 24 26 55 56,1,
08/20/2005,31 32 34 48 54 55,44,
08/24/2005,02 08 24 42 44 58,56,
08/27/2005,01 03 39 46 50 53,33,
08/31/2005,10 37 38 40 50 52,57,
09/03/2005,15 19 33 46 52 53,41,
09/07/2005,13 14 21 43 50 51,42,
09/10/2005,15 31 41 44 47 58,13,
09/14/2005,03 19 22 41 44 55,53,
09/17/2005,03 38 39 40 43 48,26,
09/21/2005,14 17 21 22 26 58,45,
09/24/2005,19 27 36 45 53 55,30,
09/28/2005,04 06 10 12 43 46,30,
10/01/2005,04 09 14 16 37 53,26,
10/05/2005,07 14 22 32 40 51,36,
10/08/2005,07 13 23 24 32 43,44,
10/12/2005,08 13 15 40 42 56,22,
10/15/2005,10 17 20 21 35 37,38,
10/19/2005,08 20 50 52 54 56,17,
10/22/2005,06 14 20 31 57 59,43,
10/26/2005,02 21 38 50 52 53,44,
10/29/2005,04 25 26 35 36 54,9,
11/02/2005,04 17 36 43 51 55,41,
11/05/2005,07 26 36 37 42 53,24,
11/09/2005,11 25 29 36 39 44,52,
11/12/2005,10 22 23 25 41 55,35,
11/16/2005,12 23 27 31 58 59,52,
11/19/2005,11 18 21 32 33 46,30,
11/23/2005,03 06 27 38 54 55,21,
11/26/2005,09 15 17 24 31 44,8,
11/30/2005,25 30 35 40 43 59,36,
12/03/2005,08 19 27 43 49 51,35,
12/07/2005,09 16 38 44 51 58,48,
12/10/2005,03 11 16 22 41 49,59,
12/14/2005,10 16 20 25 50 59,21,
12/17/2005,17 28 29 37 43 48,47,
12/21/2005,03 04 11 42 44 45,53,
12/24/2005,05 12 22 34 39 44,50,
12/28/2005,02 04 09 17 46 52,24,
12/31/2005,06 09 28 41 46 50,11,
01/04/2006,10 15 20 25 38 51,43,
01/07/2006,03 37 40 46 47 48,14,
01/11/2006,01 02 04 15 24 57,26,
01/14/2006,12 15 29 47 55 57,11,
01/18/2006,22 37 38 44 55 59,16,
01/21/2006,06 24 38 49 52 53,47,
01/25/2006,08 25 27 40 47 48,55,
01/28/2006,20 34 36 47 52 59,35,
02/01/2006,17 32 41 43 45 59,54,
02/04/2006,10 15 19 38 54 55,45,
02/08/2006,19 26 41 52 54 58,7,
02/11/2006,01 04 09 25 32 58,6,
02/15/2006,08 25 35 40 46 59,58,
02/18/2006,31 41 45 46 49 50,39,
02/22/2006,12 15 16 23 40 48,1,
02/25/2006,20 28 37 40 52 53,32,
03/01/2006,14 22 37 42 50 59,5,
03/04/2006,02 06 08 11 51 59,53,
03/08/2006,17 20 21 30 39 50,18,
03/11/2006,03 10 18 24 27 50,35,
03/15/2006,01 13 32 34 41 59,53,
03/18/2006,21 27 29 33 39 44,47,
03/22/2006,03 26 30 43 51 59,39,
03/25/2006,16 21 22 43 53 59,52,
03/29/2006,12 17 25 32 48 55,14,
04/01/2006,05 23 33 35 36 53,43,
04/05/2006,18 27 30 34 35 39,14,
04/08/2006,04 41 42 48 51 55,58,
04/12/2006,10 18 21 38 40 57,15,
04/15/2006,11 21 23 34 36 38,5,
04/19/2006,02 11 12 47 49 50,36,
04/22/2006,24 25 27 42 46 57,28,
04/26/2006,21 27 49 55 58 59,52,
04/29/2006,03 06 18 36 41 57,33,
05/03/2006,04 08 10 13 15 22,3,
05/06/2006,08 11 12 20 41 51,16,
05/10/2006,01 11 12 13 23 50,36,
05/13/2006,18 20 23 40 52 57,36,
05/17/2006,02 04 16 18 47 49,32,
05/20/2006,21 23 31 40 42 52,18,
05/24/2006,01 10 11 15 16 44,46,
05/27/2006,13 33 35 41 47 49,22,
05/31/2006,09 10 21 26 34 49,3,
06/03/2006,04 07 25 31 43 45,40,
06/07/2006,02 03 06 31 39 48,23,
06/10/2006,02 12 15 53 55 59,17,
06/14/2006,09 25 35 42 48 57,12,
06/17/2006,04 11 21 34 38 44,26,
06/21/2006,06 33 34 37 55 56,27,
06/24/2006,16 20 30 31 35 45,26,
06/28/2006,20 27 29 50 53 59,26,
07/01/2006,01 13 22 31 36 53,52,
07/05/2006,02 03 15 26 39 56,41,
07/08/2006,08 11 20 34 37 57,40,
07/12/2006,09 16 32 42 53 57,11,
07/15/2006,05 14 33 36 50 54,7,
07/19/2006,05 14 16 38 49 56,53,
07/22/2006,27 31 32 33 51 53,20,
07/26/2006,19 32 34 37 41 53,25,
07/29/2006,05 10 15 25 30 35,53,
08/02/2006,02 03 16 26 43 52,57,
08/05/2006,07 16 26 39 47 50,37,
08/09/2006,06 32 34 42 46 50,3,
08/12/2006,03 11 18 40 49 51,55,
08/16/2006,03 07 28 36 47 53,24,
08/19/2006,09 10 22 24 32 58,38,
08/23/2006,05 36 39 54 57 59,16,
08/26/2006,09 22 28 35 43 46,3,
08/30/2006,01 08 09 32 48 58,16,
09/02/2006,09 13 30 34 44 46,33,
09/06/2006,02 13 24 45 52 53,22,
09/09/2006,03 09 40 45 52 54,17,
09/13/2006,06 30 40 47 53 55,11,
09/16/2006,07 13 32 34 39 56,38,
09/20/2006,06 07 22 30 40 43,31,
09/23/2006,01 39 40 46 51 55,3,
09/27/2006,09 19 21 51 53 58,10,
09/30/2006,01 11 40 45 53 58,52,
10/04/2006,07 09 16 36 39 56,15,
10/07/2006,06 28 33 46 49 59,1,
10/11/2006,03 21 27 37 40 47,1,
10/14/2006,10 15 25 36 46 52,51,
10/18/2006,20 24 34 36 37 56,11,
10/21/2006,11 18 21 23 43 52,51,
10/25/2006,01 08 19 20 30 35,9,
10/28/2006,08 10 24 29 48 49,39,
11/01/2006,15 23 29 37 40 52,8,
11/04/2006,04 08 12 23 49 52,30,
